PdfType: error
Format: lhagrid1
---
9.261360E-10  1.131185E-09  1.381633E-09  1.687530E-09  2.061154E-09  2.517499E-09  3.074880E-09  3.755667E-09  4.587182E-09  5.602796E-09  6.843271E-09  8.358390E-09  1.020896E-08  1.246925E-08  1.522998E-08  1.860194E-08  2.272046E-08  2.775083E-08  3.389494E-08  4.139938E-08  5.056531E-08  6.176061E-08  7.543458E-08  9.213601E-08  1.125352E-07  1.374508E-07  1.678828E-07  2.050525E-07  2.504516E-07  3.059023E-07  3.736299E-07  4.563526E-07  5.573904E-07  6.807981E-07  8.315287E-07  1.015631E-06  1.240495E-06  1.515144E-06  1.850601E-06  2.260329E-06  2.760773E-06  3.372015E-06  4.118589E-06  5.030456E-06  6.144212E-06  7.504558E-06  9.166088E-06  1.119548E-05  1.367420E-05  1.670170E-05  2.039950E-05  2.491601E-05  3.043248E-05  3.717032E-05  4.539993E-05  5.017468E-05  5.545160E-05  6.128350E-05  6.772874E-05  7.485183E-05  8.272407E-05  9.142423E-05  1.010394E-04  1.116658E-04  1.234098E-04  1.363889E-04  1.507331E-04  1.665858E-04  1.841058E-04  2.034684E-04  2.248673E-04  2.485168E-04  2.746536E-04  3.035391E-04  3.354626E-04  3.707435E-04  4.097350E-04  4.528272E-04  5.004514E-04  5.530844E-04  6.112528E-04  6.755388E-04  7.465858E-04  8.251049E-04  9.118820E-04  1.007785E-03  1.113775E-03  1.230912E-03  1.360368E-03  1.503439E-03  1.661557E-03  1.836305E-03  2.029431E-03  2.242868E-03  2.478752E-03  2.739445E-03  3.027555E-03  3.345965E-03  3.697864E-03  4.086771E-03  4.516581E-03  4.991594E-03  5.516564E-03  6.096747E-03  6.737947E-03  7.446583E-03  8.229747E-03  9.095277E-03  1.005184E-02  1.110900E-02  1.227734E-02  1.356856E-02  1.499558E-02  1.657268E-02  1.831564E-02  1.925470E-02  2.024191E-02  2.127974E-02  2.237077E-02  2.351775E-02  2.472353E-02  2.599113E-02  2.732372E-02  2.872464E-02  3.019738E-02  3.174564E-02  3.337327E-02  3.508435E-02  3.688317E-02  3.877421E-02  4.076220E-02  4.285213E-02  4.504920E-02  4.735892E-02  4.978707E-02  5.233971E-02  5.502322E-02  5.784432E-02  6.081006E-02  6.392786E-02  6.720551E-02  7.065121E-02  7.427358E-02  7.808167E-02  8.208500E-02  8.629359E-02  9.071795E-02  9.536916E-02  1.002588E-01  1.053992E-01  1.108032E-01  1.164842E-01  1.224564E-01  1.287349E-01  1.353353E-01  1.422741E-01  1.495686E-01  1.572372E-01  1.652989E-01  1.694834E-01  1.737739E-01  1.781731E-01  1.826835E-01  1.873082E-01  1.920499E-01  1.969117E-01  2.018965E-01  2.070076E-01  2.122480E-01  2.176211E-01  2.231302E-01  2.287787E-01  2.345703E-01  2.405085E-01  2.465970E-01  2.528396E-01  2.592403E-01  2.658030E-01  2.725318E-01  2.794310E-01  2.865048E-01  2.937577E-01  3.011942E-01  3.088190E-01  3.166368E-01  3.246525E-01  3.328711E-01  3.412978E-01  3.499377E-01  3.587965E-01  3.678794E-01  3.771924E-01  3.867410E-01  3.965314E-01  4.065697E-01  4.168620E-01  4.274149E-01  4.382350E-01  4.493290E-01  4.549808E-01  4.607038E-01  4.664987E-01  4.723666E-01  4.783082E-01  4.843246E-01  4.904166E-01  4.965853E-01  5.028316E-01  5.091564E-01  5.155608E-01  5.220458E-01  5.286123E-01  5.352614E-01  5.419942E-01  5.488116E-01  5.557148E-01  5.627049E-01  5.697828E-01  5.769498E-01  5.842069E-01  5.915554E-01  5.989962E-01  6.065307E-01  6.141599E-01  6.218851E-01  6.297074E-01  6.376282E-01  6.456485E-01  6.537698E-01  6.619932E-01  6.703200E-01  6.787516E-01  6.872893E-01  6.959343E-01  7.046881E-01  7.135520E-01  7.225274E-01  7.316156E-01  7.408182E-01  7.501366E-01  7.595721E-01  7.691264E-01  7.788008E-01  7.885969E-01  7.985162E-01  8.085603E-01  8.187308E-01  8.238638E-01  8.290291E-01  8.342268E-01  8.394570E-01  8.447201E-01  8.500161E-01  8.553453E-01  8.607080E-01  8.661042E-01  8.715343E-01  8.769985E-01  8.824969E-01  8.880298E-01  8.935973E-01  8.991998E-01  9.048374E-01  9.105104E-01  9.162189E-01  9.219632E-01  9.277435E-01  9.335600E-01  9.394131E-01  9.453028E-01  9.512294E-01  9.532132E-01  9.552011E-01  9.571932E-01  9.591895E-01  9.611899E-01  9.631944E-01  9.652032E-01  9.672161E-01  9.692332E-01  9.712546E-01  9.732801E-01  9.753099E-01  9.773439E-01  9.793822E-01  9.814247E-01  9.834715E-01  9.855225E-01  9.875778E-01  9.896374E-01  9.906688E-01  9.917013E-01  9.927349E-01  9.937695E-01  9.948052E-01  9.958420E-01  9.968799E-01  9.979188E-01  9.989589E-01  1.000000E+00 
1.295000E+00  1.296247E+00  1.297497E+00  1.298747E+00  1.300000E+00  1.432626E+00  1.584601E+00  1.759405E+00  1.961248E+00  2.195260E+00  2.467705E+00  2.786280E+00  3.160484E+00  3.602095E+00  4.125798E+00  4.321664E+00  4.529447E+00  4.750000E+00  4.986350E+00  5.237658E+00  5.505036E+00  6.416152E+00  7.521954E+00  8.872077E+00  1.053075E+01  1.258165E+01  1.513452E+01  1.833434E+01  2.237406E+01  2.751241E+01  3.409912E+01  4.261077E+01  5.370236E+01  6.828204E+01  8.762045E+01  1.135122E+02  1.485169E+02  1.963222E+02  2.622974E+02  3.543449E+02  4.842279E+02  6.696621E+02  9.376523E+02  1.329884E+03  1.911546E+03  2.785971E+03  4.119261E+03  6.182323E+03  9.423706E+03  1.459778E+04  2.299400E+04  3.685377E+04  6.014194E+04  1.000000E+05 
 -5 -4 -3 -2 -1  1  2  3  4  5 21                           
0.000000E+00  0.000000E+00  5.916049E-01  6.437870E-01  6.436160E-01  6.436166E-01  6.437880E-01  5.916049E-01  0.000000E+00  0.000000E+00  1.513453E-03 
0.000000E+00  0.000000E+00  5.940362E-01  6.462174E-01  6.460464E-01  6.460470E-01  6.462184E-01  5.940362E-01  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  0.000000E+00  5.964692E-01  6.486495E-01  6.484785E-01  6.484790E-01  6.486506E-01  5.964692E-01  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  0.000000E+00  5.989038E-01  6.510833E-01  6.509121E-01  6.509127E-01  6.510843E-01  5.989038E-01  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  0.000000E+00  6.013401E-01  6.535187E-01  6.533475E-01  6.533480E-01  6.535197E-01  6.013401E-01  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  0.000000E+00  8.757278E-01  9.278208E-01  9.276428E-01  9.276436E-01  9.278222E-01  8.757279E-01  0.000000E+00  0.000000E+00  0.000000E+00 
0.000000E+00  2.544915E-01  1.172980E+00  1.224997E+00  1.224813E+00  1.224814E+00  1.224999E+00  1.172980E+00  2.544918E-01  0.000000E+00  0.000000E+00 
0.000000E+00  5.871803E-01  1.503890E+00  1.555837E+00  1.555647E+00  1.555649E+00  1.555840E+00  1.503891E+00  5.871808E-01  0.000000E+00  0.000000E+00 
0.000000E+00  9.649940E-01  1.880014E+00  1.931894E+00  1.931698E+00  1.931700E+00  1.931897E+00  1.880015E+00  9.649947E-01  0.000000E+00  0.000000E+00 
0.000000E+00  1.400457E+00  2.313864E+00  2.365682E+00  2.365479E+00  2.365481E+00  2.365685E+00  2.313865E+00  1.400458E+00  0.000000E+00  0.000000E+00 
0.000000E+00  1.907287E+00  2.819150E+00  2.870908E+00  2.870700E+00  2.870702E+00  2.870911E+00  2.819151E+00  1.907288E+00  0.000000E+00  0.000000E+00 
0.000000E+00  2.500617E+00  3.410997E+00  3.462697E+00  3.462483E+00  3.462486E+00  3.462701E+00  3.410998E+00  2.500618E+00  0.000000E+00  2.917553E+00 
0.000000E+00  3.197203E+00  4.106154E+00  4.157800E+00  4.157580E+00  4.157583E+00  4.157804E+00  4.106155E+00  3.197205E+00  0.000000E+00  1.075550E+01 
0.000000E+00  4.015634E+00  4.923205E+00  4.974799E+00  4.974573E+00  4.974576E+00  4.974804E+00  4.923206E+00  4.015636E+00  0.000000E+00  2.247654E+01 
0.000000E+00  4.976541E+00  5.882776E+00  5.934320E+00  5.934088E+00  5.934091E+00  5.934325E+00  5.882777E+00  4.976542E+00  0.000000E+00  3.901313E+01 
0.000000E+00  5.332393E+00  6.238191E+00  6.289719E+00  6.289485E+00  6.289489E+00  6.289724E+00  6.238193E+00  5.332394E+00  0.000000E+00  4.577360E+01 
0.000000E+00  5.707504E+00  6.612871E+00  6.664382E+00  6.664146E+00  6.664150E+00  6.664388E+00  6.612873E+00  5.707506E+00  0.000000E+00  5.322682E+01 
0.000000E+00  6.102814E+00  7.007753E+00  7.059248E+00  7.059010E+00  7.059014E+00  7.059254E+00  7.007754E+00  6.102815E+00  0.000000E+00  6.141632E+01 
0.000000E+00  6.533915E+00  7.438389E+00  7.489867E+00  7.489627E+00  7.489631E+00  7.489873E+00  7.438391E+00  6.533916E+00  0.000000E+00  7.423125E+01 
0.000000E+00  6.988488E+00  7.892544E+00  7.944007E+00  7.943765E+00  7.943769E+00  7.944013E+00  7.892546E+00  6.988490E+00  0.000000E+00  8.333808E+01 
0.000000E+00  7.466680E+00  8.370321E+00  8.421769E+00  8.421525E+00  8.421529E+00  8.421775E+00  8.370323E+00  7.466681E+00  0.000000E+00  9.327804E+01 
1.317090E+00  9.054693E+00  9.957107E+00  1.000851E+01  1.000826E+01  1.000826E+01  1.000852E+01  9.957109E+00  9.054695E+00  1.317090E+00  1.286076E+02 
3.193720E+00  1.089935E+01  1.180056E+01  1.185192E+01  1.185166E+01  1.185167E+01  1.185193E+01  1.180056E+01  1.089935E+01  3.193720E+00  1.733598E+02 
5.363743E+00  1.303786E+01  1.393788E+01  1.398920E+01  1.398894E+01  1.398894E+01  1.398921E+01  1.393788E+01  1.303786E+01  5.363743E+00  2.291654E+02 
7.868468E+00  1.551150E+01  1.641036E+01  1.646163E+01  1.646136E+01  1.646137E+01  1.646164E+01  1.641036E+01  1.551150E+01  7.868468E+00  2.978358E+02 
1.075362E+01  1.836597E+01  1.926368E+01  1.931491E+01  1.931464E+01  1.931464E+01  1.931492E+01  1.926368E+01  1.836597E+01  1.075363E+01  3.813738E+02 
1.406973E+01  2.165176E+01  2.254835E+01  2.259954E+01  2.259926E+01  2.259926E+01  2.259955E+01  2.254835E+01  2.165176E+01  1.406973E+01  4.819851E+02 
1.787245E+01  2.542453E+01  2.632000E+01  2.637115E+01  2.637087E+01  2.637087E+01  2.637116E+01  2.632001E+01  2.542453E+01  1.787245E+01  6.020901E+02 
2.222303E+01  2.974549E+01  3.063987E+01  3.069098E+01  3.069069E+01  3.069069E+01  3.069099E+01  3.063987E+01  2.974549E+01  2.222303E+01  7.443360E+02 
2.718867E+01  3.468184E+01  3.557513E+01  3.562621E+01  3.562591E+01  3.562591E+01  3.562622E+01  3.557513E+01  3.468184E+01  2.718867E+01  9.116086E+02 
3.284302E+01  4.030719E+01  4.119941E+01  4.125045E+01  4.125014E+01  4.125015E+01  4.125046E+01  4.119941E+01  4.030719E+01  3.284302E+01  1.107045E+03 
3.926657E+01  4.670201E+01  4.759318E+01  4.764418E+01  4.764387E+01  4.764388E+01  4.764419E+01  4.759318E+01  4.670202E+01  3.926657E+01  1.334047E+03 
