0.6629285684797902,0.357,-0.177,1.2206555615733703,0.2617993877991494,0.4013,0.0246151719587737,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,0.7853981633974483,0.3423,0.0202232873925086,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,1.3089969389957472,0.2736,0.0173681756969464,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,1.832595714594046,0.2126,0.014672543414146,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,2.356194490192345,0.1775,0.0123799192242922,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,2.8797932657906435,0.155,0.011162508678608,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,3.4033920413889427,0.1491,0.0110799074653175,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,3.9269908169872414,0.1559,0.0120784156841864,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,4.4505895925855405,0.2183,0.0147580014690336,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,4.974188368183839,0.287,0.0175882306102689,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,5.497787143782138,0.3506,0.0212101496609524,UU,TKhscLcB
0.6629285684797902,0.357,-0.177,1.2206555615733703,6.021385919380437,0.4035,0.0238058762493633,UU,TKhscLcB
0.663659771589478,0.359,-0.236,1.224744871391589,0.2617993877991494,0.4956,0.0384254372081828,UU,TKhscLcB
0.663659771589478,0.359,-0.236,1.224744871391589,0.7853981633974483,0.3401,0.0227693663117795,UU,TKhscLcB
0.663659771589478,0.359,-0.236,1.224744871391589,1.3089969389957472,0.236,0.0159070017287985,UU,TKhscLcB
0.663659771589478,0.359,-0.236,1.224744871391589,1.832595714594046,0.1371,0.0118426147383084,UU,TKhscLcB
0.663659771589478,0.359,-0.236,1.224744871391589,2.356194490192345,0.1355,0.0108995823773207,UU,TKhscLcB
