PdfType: central
Format: lhagrid1
---
1.000000E-06  2.000000E-06  4.000000E-06  6.000000E-06  8.000000E-06  1.000000E-05  2.000000E-05  4.000000E-05  6.000000E-05  8.000000E-05  1.000000E-04  2.000000E-04  4.000000E-04  6.000000E-04  8.000000E-04  1.000000E-03  2.000000E-03  4.000000E-03  6.000000E-03  8.000000E-03  1.000000E-02  1.400000E-02  2.000000E-02  3.000000E-02  4.000000E-02  6.000000E-02  8.000000E-02  1.000000E-01  1.250000E-01  1.500000E-01  1.750000E-01  2.000000E-01  2.250000E-01  2.500000E-01  2.750000E-01  3.000000E-01  3.250000E-01  3.500000E-01  3.750000E-01  4.000000E-01  4.250000E-01  4.500000E-01  4.750000E-01  5.000000E-01  5.250000E-01  5.500000E-01  5.750000E-01  6.000000E-01  6.250000E-01  6.500000E-01  6.750000E-01  7.000000E-01  7.250000E-01  7.500000E-01  7.750000E-01  8.000000E-01  8.250000E-01  8.500000E-01  8.750000E-01  9.000000E-01  9.250000E-01  9.500000E-01  9.750000E-01  1.000000E+00 
1.295000E+00  1.298750E+00  1.464610E+00  1.659240E+00  1.890670E+00  2.167490E+00  2.500670E+00  2.904300E+00  3.396640E+00  4.001450E+00  4.750000E+00  5.767150E+00  7.070720E+00  8.758190E+00  1.096570E+01  1.388560E+01  1.779290E+01  2.308550E+01  3.034710E+01  4.044480E+01  5.468640E+01  7.507240E+01  1.047120E+02  1.485170E+02  2.143800E+02  3.152120E+02  4.725370E+02  7.229460E+02  1.129950E+03  1.806160E+03  2.955930E+03  4.958860E+03  8.538140E+03  1.510790E+04  2.751070E+04  5.162750E+04  1.000000E+05 
-5 -4 -3 -2 -1 1  2  3  4  5  21 22
0.000000E+00  -6.550664E-03 3.400350E-01  6.778939E-01  5.061061E-01  5.061722E-01  6.780178E-01  3.399913E-01  -6.548790E-03 0.000000E+00  2.548772E-01  9.162399E-02 
0.000000E+00  -6.984359E-03 3.442963E-01  6.784582E-01  5.104144E-01  5.104813E-01  6.785842E-01  3.442528E-01  -6.982361E-03 0.000000E+00  2.616310E-01  9.171836E-02 
0.000000E+00  7.149234E-03  5.232179E-01  7.268636E-01  6.896689E-01  6.897692E-01  7.270730E-01  5.231823E-01  7.144790E-03  0.000000E+00  6.958916E-01  9.552879E-02 
0.000000E+00  1.075001E-01  6.973096E-01  8.541396E-01  8.630646E-01  8.631955E-01  8.544101E-01  6.972822E-01  1.074778E-01  0.000000E+00  1.555332E+00  1.000379E-01 
0.000000E+00  2.869533E-01  8.738236E-01  1.043388E+00  1.039163E+00  1.039321E+00  1.043703E+00  8.738038E-01  2.869317E-01  0.000000E+00  3.131809E+00  1.057749E-01 
0.000000E+00  4.955155E-01  1.078418E+00  1.247199E+00  1.243364E+00  1.243550E+00  1.247561E+00  1.078405E+00  4.955025E-01  0.000000E+00  5.714832E+00  1.130305E-01 
0.000000E+00  7.295230E-01  1.310896E+00  1.479496E+00  1.475467E+00  1.475681E+00  1.479902E+00  1.310889E+00  7.295161E-01  0.000000E+00  9.434795E+00  1.219308E-01 
0.000000E+00  9.954128E-01  1.575214E+00  1.743666E+00  1.739426E+00  1.739666E+00  1.744118E+00  1.575213E+00  9.954118E-01  0.000000E+00  1.445124E+01  1.326397E-01 
0.000000E+00  1.297009E+00  1.875261E+00  2.043605E+00  2.039128E+00  2.039392E+00  2.044101E+00  1.875265E+00  1.297014E+00  0.000000E+00  2.091703E+01  1.454075E-01 
-3.930002E-03 1.638804E+00  2.215559E+00  2.383847E+00  2.379101E+00  2.379391E+00  2.384387E+00  2.215569E+00  1.638814E+00  -3.930312E-03 2.914623E+01  1.607073E-01 
0.000000E+00  2.017149E+00  2.592380E+00  2.760643E+00  2.755596E+00  2.755912E+00  2.761227E+00  2.592394E+00  2.017163E+00  0.000000E+00  3.879062E+01  1.780815E-01 
1.633845E-01  2.507596E+00  3.081115E+00  3.249424E+00  3.243981E+00  3.244325E+00  3.250059E+00  3.081133E+00  2.507613E+00  1.633885E-01  5.217818E+01  2.015630E-01 
6.491504E-01  3.057642E+00  3.629459E+00  3.797877E+00  3.791989E+00  3.792360E+00  3.798562E+00  3.629481E+00  3.057664E+00  6.491590E-01  6.706082E+01  2.292642E-01 
1.320954E+00  3.674863E+00  4.244965E+00  4.413561E+00  4.407170E+00  4.407570E+00  4.414297E+00  4.244992E+00  3.674890E+00  1.320966E+00  8.414386E+01  2.620266E-01 
