PdfType: central
Format: lhagrid1
---
1.000000E-06  2.000000E-06  4.000000E-06  6.000000E-06  8.000000E-06  1.000000E-05  2.000000E-05  4.000000E-05  6.000000E-05  8.000000E-05  1.000000E-04  2.000000E-04  4.000000E-04  6.000000E-04  8.000000E-04  1.000000E-03  2.000000E-03  4.000000E-03  6.000000E-03  8.000000E-03  1.000000E-02  1.400000E-02  2.000000E-02  3.000000E-02  4.000000E-02  6.000000E-02  8.000000E-02  1.000000E-01  1.250000E-01  1.500000E-01  1.750000E-01  2.000000E-01  2.250000E-01  2.500000E-01  2.750000E-01  3.000000E-01  3.250000E-01  3.500000E-01  3.750000E-01  4.000000E-01  4.250000E-01  4.500000E-01  4.750000E-01  5.000000E-01  5.250000E-01  5.500000E-01  5.750000E-01  6.000000E-01  6.250000E-01  6.500000E-01  6.750000E-01  7.000000E-01  7.250000E-01  7.500000E-01  7.750000E-01  8.000000E-01  8.250000E-01  8.500000E-01  8.750000E-01  9.000000E-01  9.250000E-01  9.500000E-01  9.750000E-01  1.000000E+00 
1.295000E+00  1.298750E+00  1.464610E+00  1.659240E+00  1.890670E+00  2.167490E+00  2.500670E+00  2.904300E+00  3.396640E+00  4.001450E+00  4.750000E+00  5.767150E+00  7.070720E+00  8.758190E+00  1.096570E+01  1.388560E+01  1.779290E+01  2.308550E+01  3.034710E+01  4.044480E+01  5.468640E+01  7.507240E+01  1.047120E+02  1.485170E+02  2.143800E+02  3.152120E+02  4.725370E+02  7.229460E+02  1.129950E+03  1.806160E+03  2.955930E+03  4.958860E+03  8.538140E+03  1.510790E+04  2.751070E+04  5.162750E+04  1.000000E+05 
-5 -4 -3 -2 -1 1  2  3  4  5  21 22
0.000000E+00  -6.550788E-03 3.400364E-01  6.778977E-01  5.061076E-01  5.061730E-01  6.780211E-01  3.399927E-01  -6.548915E-03 0.000000E+00  2.548755E-01  9.349905E-02 
0.000000E+00  -6.984492E-03 3.442977E-01  6.784619E-01  5.104158E-01  5.104822E-01  6.785875E-01  3.442541E-01  -6.982494E-03 0.000000E+00  2.616294E-01  9.359373E-02 
0.000000E+00  7.149525E-03  5.232187E-01  7.268658E-01  6.896696E-01  6.897702E-01  7.270754E-01  5.231831E-01  7.145084E-03  0.000000E+00  6.958908E-01  9.740625E-02 
0.000000E+00  1.075016E-01  6.973100E-01  8.541412E-01  8.630649E-01  8.631959E-01  8.544117E-01  6.972826E-01  1.074793E-01  0.000000E+00  1.555332E+00  1.019123E-01 
0.000000E+00  2.869548E-01  8.738239E-01  1.043389E+00  1.039163E+00  1.039322E+00  1.043704E+00  8.738041E-01  2.869332E-01  0.000000E+00  3.131809E+00  1.076479E-01 
0.000000E+00  4.955165E-01  1.078418E+00  1.247200E+00  1.243364E+00  1.243550E+00  1.247562E+00  1.078405E+00  4.955034E-01  0.000000E+00  5.714832E+00  1.149020E-01 
0.000000E+00  7.295234E-01  1.310896E+00  1.479496E+00  1.475467E+00  1.475681E+00  1.479903E+00  1.310889E+00  7.295166E-01  0.000000E+00  9.434795E+00  1.238008E-01 
0.000000E+00  9.954130E-01  1.575214E+00  1.743666E+00  1.739427E+00  1.739666E+00  1.744118E+00  1.575213E+00  9.954118E-01  0.000000E+00  1.445124E+01  1.345082E-01 
0.000000E+00  1.297008E+00  1.875261E+00  2.043605E+00  2.039128E+00  2.039392E+00  2.044101E+00  1.875265E+00  1.297012E+00  0.000000E+00  2.091703E+01  1.472741E-01 
