PdfType: central
Format: lhagrid1
---
1.000000E-06  2.000000E-06  4.000000E-06  6.000000E-06  8.000000E-06  1.000000E-05  2.000000E-05  4.000000E-05  6.000000E-05  8.000000E-05  1.000000E-04  2.000000E-04  4.000000E-04  6.000000E-04  8.000000E-04  1.000000E-03  2.000000E-03  4.000000E-03  6.000000E-03  8.000000E-03  1.000000E-02  1.400000E-02  2.000000E-02  3.000000E-02  4.000000E-02  6.000000E-02  8.000000E-02  1.000000E-01  1.250000E-01  1.500000E-01  1.750000E-01  2.000000E-01  2.250000E-01  2.500000E-01  2.750000E-01  3.000000E-01  3.250000E-01  3.500000E-01  3.750000E-01  4.000000E-01  4.250000E-01  4.500000E-01  4.750000E-01  5.000000E-01  5.250000E-01  5.500000E-01  5.750000E-01  6.000000E-01  6.250000E-01  6.500000E-01  6.750000E-01  7.000000E-01  7.250000E-01  7.500000E-01  7.750000E-01  8.000000E-01  8.250000E-01  8.500000E-01  8.750000E-01  9.000000E-01  9.250000E-01  9.500000E-01  9.750000E-01  1.000000E+00 
1.295000E+00  1.298750E+00  1.464610E+00  1.659240E+00  1.890670E+00  2.167490E+00  2.500670E+00  2.904300E+00  3.396640E+00  4.001450E+00  4.750000E+00  5.767150E+00  7.070720E+00  8.758190E+00  1.096570E+01  1.388560E+01  1.779290E+01  2.308550E+01  3.034710E+01  4.044480E+01  5.468640E+01  7.507240E+01  1.047120E+02  1.485170E+02  2.143800E+02  3.152120E+02  4.725370E+02  7.229460E+02  1.129950E+03  1.806160E+03  2.955930E+03  4.958860E+03  8.538140E+03  1.510790E+04  2.751070E+04  5.162750E+04  1.000000E+05 
-5 -4 -3 -2 -1 1  2  3  4  5  21 22
0.000000E+00  -6.550630E-03 3.400347E-01  6.778928E-01  5.061058E-01  5.061718E-01  6.780167E-01  3.399905E-01  -6.548756E-03 0.000000E+00  2.548779E-01  9.119003E-02 
0.000000E+00  -6.984323E-03 3.442960E-01  6.784571E-01  5.104141E-01  5.104809E-01  6.785832E-01  3.442519E-01  -6.982325E-03 0.000000E+00  2.616317E-01  9.128434E-02 
0.000000E+00  7.149150E-03  5.232178E-01  7.268629E-01  6.896688E-01  6.897691E-01  7.270723E-01  5.231824E-01  7.144706E-03  0.000000E+00  6.958924E-01  9.509428E-02 
0.000000E+00  1.074997E-01  6.973095E-01  8.541389E-01  8.630643E-01  8.631955E-01  8.544094E-01  6.972822E-01  1.074774E-01  0.000000E+00  1.555333E+00  9.960407E-02 
0.000000E+00  2.869529E-01  8.738235E-01  1.043387E+00  1.039162E+00  1.039321E+00  1.043702E+00  8.738037E-01  2.869313E-01  0.000000E+00  3.131810E+00  1.053413E-01 
0.000000E+00  4.955151E-01  1.078418E+00  1.247199E+00  1.243363E+00  1.243550E+00  1.247561E+00  1.078405E+00  4.955023E-01  0.000000E+00  5.714833E+00  1.125974E-01 
0.000000E+00  7.295227E-01  1.310896E+00  1.479496E+00  1.475467E+00  1.475681E+00  1.479902E+00  1.310889E+00  7.295159E-01  0.000000E+00  9.434795E+00  1.214981E-01 
0.000000E+00  9.954128E-01  1.575214E+00  1.743666E+00  1.739426E+00  1.739666E+00  1.744118E+00  1.575213E+00  9.954117E-01  0.000000E+00  1.445124E+01  1.322073E-01 
0.000000E+00  1.297009E+00  1.875261E+00  2.043605E+00  2.039128E+00  2.039393E+00  2.044101E+00  1.875265E+00  1.297014E+00  0.000000E+00  2.091703E+01  1.449755E-01 
-3.929999E-03 1.638805E+00  2.215559E+00  2.383847E+00  2.379101E+00  2.379392E+00  2.384388E+00  2.215569E+00  1.638814E+00  -3.930320E-03 2.914623E+01  1.602755E-01 
0.000000E+00  2.017150E+00  2.592380E+00  2.760643E+00  2.755597E+00  2.755912E+00  2.761228E+00  2.592394E+00  2.017163E+00  0.000000E+00  3.879062E+01  1.776502E-01 
1.633845E-01  2.507596E+00  3.081115E+00  3.249425E+00  3.243982E+00  3.244325E+00  3.250060E+00  3.081133E+00  2.507614E+00  1.633885E-01  5.217818E+01  2.011324E-01 
6.491509E-01  3.057642E+00  3.629459E+00  3.797878E+00  3.791988E+00  3.792361E+00  3.798563E+00  3.629481E+00  3.057665E+00  6.491594E-01  6.706082E+01  2.288341E-01 
1.320955E+00  3.674864E+00  4.244966E+00  4.413562E+00  4.407170E+00  4.407571E+00  4.414298E+00  4.244992E+00  3.674891E+00  1.320967E+00  8.414386E+01  2.615970E-01 
2.035912E+00  4.373171E+00  4.941501E+00  5.110351E+00  5.103383E+00  5.103812E+00  5.111138E+00  4.941531E+00  4.373202E+00  2.035927E+00  1.043760E+02  3.005396E-01 
2.838448E+00  5.157536E+00  5.724034E+00  5.893218E+00  5.885597E+00  5.886055E+00  5.894058E+00  5.724068E+00  5.157570E+00  2.838466E+00  1.277807E+02  3.463393E-01 
3.738074E+00  6.039443E+00  6.604041E+00  6.773648E+00  6.765290E+00  6.765776E+00  6.774542E+00  6.604079E+00  6.039481E+00  3.738096E+00  1.547537E+02  4.003376E-01 
4.740454E+00  7.024463E+00  7.587087E+00  7.757205E+00  7.748022E+00  7.748539E+00  7.758155E+00  7.587127E+00  7.024503E+00  4.740479E+00  1.854309E+02  4.633880E-01 
5.856473E+00  8.123504E+00  8.684072E+00  8.854800E+00  8.844697E+00  8.845245E+00  8.855806E+00  8.684114E+00  8.123546E+00  5.856500E+00  2.201575E+02  5.370288E-01 
7.096675E+00  9.347108E+00  9.905540E+00  1.007697E+01  1.006586E+01  1.006643E+01  1.007804E+01  9.905580E+00  9.347153E+00  7.096704E+00  2.592394E+02  6.229244E-01 
8.469761E+00  1.070393E+01  1.126013E+01  1.143237E+01  1.142014E+01  1.142075E+01  1.143349E+01  1.126018E+01  1.070398E+01  8.469794E+00  3.028953E+02  7.226195E-01 
9.987026E+00  1.220525E+01  1.275914E+01  1.293230E+01  1.291885E+01  1.291950E+01  1.293347E+01  1.275919E+01  1.220530E+01  9.987061E+00  3.514325E+02  8.381700E-01 
1.166089E+01  1.386352E+01  1.441501E+01  1.458915E+01  1.457441E+01  1.457509E+01  1.459040E+01  1.441506E+01  1.386357E+01  1.166093E+01  4.051771E+02  9.720465E-01 
1.349923E+01  1.568652E+01  1.623553E+01  1.641076E+01  1.639463E+01  1.639534E+01  1.641207E+01  1.623558E+01  1.568658E+01  1.349927E+01  4.642853E+02  1.126196E+00 
1.551741E+01  1.768965E+01  1.823609E+01  1.841249E+01  1.839490E+01  1.839565E+01  1.841388E+01  1.823616E+01  1.768971E+01  1.551745E+01  5.291548E+02  1.304052E+00 
1.772597E+01  1.988339E+01  2.042723E+01  2.060487E+01  2.058574E+01  2.058653E+01  2.060631E+01  2.042730E+01  1.988346E+01  1.772601E+01  6.000231E+02  1.508759E+00 
2.013784E+01  2.228068E+01  2.282188E+01  2.300078E+01  2.298009E+01  2.298090E+01  2.300229E+01  2.282195E+01  2.228074E+01  2.013789E+01  6.771605E+02  1.743872E+00 
2.276616E+01  2.489460E+01  2.543313E+01  2.561333E+01  2.559104E+01  2.559190E+01  2.561491E+01  2.543320E+01  2.489467E+01  2.276621E+01  7.608386E+02  2.013571E+00 
2.562407E+01  2.773827E+01  2.827415E+01  2.845563E+01  2.843177E+01  2.843266E+01  2.845729E+01  2.827422E+01  2.773834E+01  2.562412E+01  8.513257E+02  2.322386E+00 
2.872496E+01  3.082504E+01  3.135830E+01  3.154102E+01  3.151561E+01  3.151654E+01  3.154275E+01  3.135837E+01  3.082511E+01  2.872501E+01  9.488701E+02  2.675536E+00 
3.208297E+01  3.416896E+01  3.469970E+01  3.488359E+01  3.485672E+01  3.485769E+01  3.488539E+01  3.469977E+01  3.416903E+01  3.208302E+01  1.053731E+03  3.078864E+00 
3.571133E+01  3.778326E+01  3.831162E+01  3.849652E+01  3.846834E+01  3.846935E+01  3.849841E+01  3.831170E+01  3.778334E+01  3.571139E+01  1.166147E+03  3.539063E+00 
