PdfType: central
Format: lhagrid1
---
1.000000E-06  2.000000E-06  4.000000E-06  6.000000E-06  8.000000E-06  1.000000E-05  2.000000E-05  4.000000E-05  6.000000E-05  8.000000E-05  1.000000E-04  2.000000E-04  4.000000E-04  6.000000E-04  8.000000E-04  1.000000E-03  2.000000E-03  4.000000E-03  6.000000E-03  8.000000E-03  1.000000E-02  1.400000E-02  2.000000E-02  3.000000E-02  4.000000E-02  6.000000E-02  8.000000E-02  1.000000E-01  1.250000E-01  1.500000E-01  1.750000E-01  2.000000E-01  2.250000E-01  2.500000E-01  2.750000E-01  3.000000E-01  3.250000E-01  3.500000E-01  3.750000E-01  4.000000E-01  4.250000E-01  4.500000E-01  4.750000E-01  5.000000E-01  5.250000E-01  5.500000E-01  5.750000E-01  6.000000E-01  6.250000E-01  6.500000E-01  6.750000E-01  7.000000E-01  7.250000E-01  7.500000E-01  7.750000E-01  8.000000E-01  8.250000E-01  8.500000E-01  8.750000E-01  9.000000E-01  9.250000E-01  9.500000E-01  9.750000E-01  1.000000E+00 
1.295000E+00  1.298750E+00  1.464610E+00  1.659240E+00  1.890670E+00  2.167490E+00  2.500670E+00  2.904300E+00  3.396640E+00  4.001450E+00  4.750000E+00  5.767150E+00  7.070720E+00  8.758190E+00  1.096570E+01  1.388560E+01  1.779290E+01  2.308550E+01  3.034710E+01  4.044480E+01  5.468640E+01  7.507240E+01  1.047120E+02  1.485170E+02  2.143800E+02  3.152120E+02  4.725370E+02  7.229460E+02  1.129950E+03  1.806160E+03  2.955930E+03  4.958860E+03  8.538140E+03  1.510790E+04  2.751070E+04  5.162750E+04  1.000000E+05 
-5 -4 -3 -2 -1 1  2  3  4  5  21 22
0.000000E+00  -6.550630E-03 3.400347E-01  6.778928E-01  5.061058E-01  5.061718E-01  6.780167E-01  3.399905E-01  -6.548756E-03 0.000000E+00  2.548779E-01  9.117552E-02 
0.000000E+00  -6.984323E-03 3.442960E-01  6.784571E-01  5.104141E-01  5.104809E-01  6.785832E-01  3.442519E-01  -6.982325E-03 0.000000E+00  2.616317E-01  9.126981E-02 
0.000000E+00  7.149150E-03  5.232178E-01  7.268629E-01  6.896688E-01  6.897691E-01  7.270723E-01  5.231824E-01  7.144706E-03  0.000000E+00  6.958924E-01  9.507961E-02 
0.000000E+00  1.074997E-01  6.973095E-01  8.541389E-01  8.630643E-01  8.631955E-01  8.544094E-01  6.972822E-01  1.074774E-01  0.000000E+00  1.555333E+00  9.958943E-02 
0.000000E+00  2.869529E-01  8.738235E-01  1.043387E+00  1.039162E+00  1.039321E+00  1.043702E+00  8.738037E-01  2.869313E-01  0.000000E+00  3.131810E+00  1.053268E-01 
0.000000E+00  4.955151E-01  1.078418E+00  1.247199E+00  1.243363E+00  1.243550E+00  1.247561E+00  1.078405E+00  4.955023E-01  0.000000E+00  5.714833E+00  1.125829E-01 
0.000000E+00  7.295227E-01  1.310896E+00  1.479496E+00  1.475467E+00  1.475681E+00  1.479902E+00  1.310889E+00  7.295159E-01  0.000000E+00  9.434795E+00  1.214837E-01 
0.000000E+00  9.954128E-01  1.575214E+00  1.743666E+00  1.739426E+00  1.739666E+00  1.744118E+00  1.575213E+00  9.954117E-01  0.000000E+00  1.445124E+01  1.321929E-01 
0.000000E+00  1.297009E+00  1.875261E+00  2.043605E+00  2.039128E+00  2.039393E+00  2.044101E+00  1.875265E+00  1.297014E+00  0.000000E+00  2.091703E+01  1.449611E-01 
