PdfType: central
Format: lhagrid1
---
1.000000e-06  2.000000e-06  4.000000e-06  6.000000e-06  8.000000e-06  1.000000e-05  2.000000e-05  4.000000e-05  6.000000e-05  8.000000e-05  1.000000e-04  2.000000e-04  4.000000e-04  6.000000e-04  8.000000e-04  1.000000e-03  2.000000e-03  4.000000e-03  6.000000e-03  8.000000e-03  1.000000e-02  1.400000e-02  2.000000e-02  3.000000e-02  4.000000e-02  6.000000e-02  8.000000e-02  1.000000e-01  1.250000e-01  1.500000e-01  1.750000e-01  2.000000e-01  2.250000e-01  2.500000e-01  2.750000e-01  3.000000e-01  3.250000e-01  3.500000e-01  3.750000e-01  4.000000e-01  4.250000e-01  4.500000e-01  4.750000e-01  5.000000e-01  5.250000e-01  5.500000e-01  5.750000e-01  6.000000e-01  6.250000e-01  6.500000e-01  6.750000e-01  7.000000e-01  7.250000e-01  7.500000e-01  7.750000e-01  8.000000e-01  8.250000e-01  8.500000e-01  8.750000e-01  9.000000e-01  9.250000e-01  9.500000e-01  9.750000e-01  1.000000e+00
1.000000e+00  1.118034e+00  1.224745e+00  1.400000e+00  1.581139e+00  1.788854e+00  2.000000e+00  2.236068e+00  2.529822e+00  2.828427e+00  3.162278e+00  3.464102e+00  4.750000e+00  5.099020e+00  6.324555e+00  8.000000e+00  1.000000e+01  1.264911e+01  1.549193e+01  2.000000e+01  2.529822e+01  3.162278e+01  4.242641e+01  5.656854e+01  7.483315e+01  9.118760e+01  1.000000e+02  1.341641e+02  1.788854e+02  2.366432e+02  3.162278e+02  4.242641e+02  5.656854e+02  7.483315e+02  1.000000e+03  1.341641e+03  1.788854e+03  2.366432e+03  3.162278e+03  4.242641e+03  5.656854e+03  7.483315e+03  1.000000e+04  1.341641e+04  1.788854e+04  2.366432e+04  3.162278e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 22
0.000000e+00  0.000000e+00  1.485926e-01  4.781538e-01  2.733358e-01  2.733605e-01  4.781872e-01  1.485540e-01  0.000000e+00  0.000000e+00  7.575862e-02  7.052776e-02
0.000000e+00  0.000000e+00  2.008130e-01  5.760409e-01  3.489415e-01  3.489774e-01  5.760966e-01  2.007681e-01  0.000000e+00  0.000000e+00  1.064557e-01  8.177123e-02
0.000000e+00  0.000000e+00  2.674572e-01  6.579924e-01  4.306815e-01  4.307330e-01  6.580796e-01  2.674102e-01  0.000000e+00  0.000000e+00  1.493729e-01  8.879518e-02
0.000000e+00  -7.568733e-03  4.575500e-01  6.997276e-01  6.239286e-01  6.240170e-01  6.999088e-01  4.575116e-01  -7.566808e-03  0.000000e+00  4.972017e-01  9.357337e-02
0.000000e+00  5.607406e-02  6.333882e-01  7.927534e-01  7.993095e-01  7.994291e-01  7.930045e-01  6.333579e-01  5.605606e-02  0.000000e+00  1.161344e+00  9.773339e-02
0.000000e+00  2.075103e-01  7.958391e-01  9.649336e-01  9.613486e-01  9.614967e-01  9.652294e-01  7.958162e-01  2.074855e-01  0.000000e+00  2.352304e+00  1.027828e-01
0.000000e+00  3.721565e-01  9.561079e-01  1.125010e+00  1.121280e+00  1.121451e+00  1.125345e+00  9.560911e-01  3.721396e-01  0.000000e+00  4.084306e+00  1.081555e-01
0.000000e+00  5.448310e-01  1.127455e+00  1.296193e+00  1.292316e+00  1.292509e+00  1.296565e+00  1.127443e+00  5.448195e-01  0.000000e+00  6.437802e+00  1.144344e-01
0.000000e+00  7.493145e-01  1.330562e+00  1.499149e+00  1.495104e+00  1.495320e+00  1.499558e+00  1.330555e+00  7.493081e-01  0.000000e+00  9.780438e+00  1.222738e-01
0.000000e+00  9.467388e-01  1.526811e+00  1.695286e+00  1.691084e+00  1.691320e+00  1.695730e+00  1.526809e+00  9.467367e-01  0.000000e+00  1.347759e+01  1.302033e-01
