PdfType: central
Format: lhagrid1
---
1.000000e-06  2.000000e-06  4.000000e-06  6.000000e-06  8.000000e-06  1.000000e-05  2.000000e-05  4.000000e-05  6.000000e-05  8.000000e-05  1.000000e-04  2.000000e-04  4.000000e-04  6.000000e-04  8.000000e-04  1.000000e-03  2.000000e-03  4.000000e-03  6.000000e-03  8.000000e-03  1.000000e-02  1.400000e-02  2.000000e-02  3.000000e-02  4.000000e-02  6.000000e-02  8.000000e-02  1.000000e-01  1.250000e-01  1.500000e-01  1.750000e-01  2.000000e-01  2.250000e-01  2.500000e-01  2.750000e-01  3.000000e-01  3.250000e-01  3.500000e-01  3.750000e-01  4.000000e-01  4.250000e-01  4.500000e-01  4.750000e-01  5.000000e-01  5.250000e-01  5.500000e-01  5.750000e-01  6.000000e-01  6.250000e-01  6.500000e-01  6.750000e-01  7.000000e-01  7.250000e-01  7.500000e-01  7.750000e-01  8.000000e-01  8.250000e-01  8.500000e-01  8.750000e-01  9.000000e-01  9.250000e-01  9.500000e-01  9.750000e-01  1.000000e+00
1.000000e+00  1.118034e+00  1.224745e+00  1.400000e+00  1.581139e+00  1.788854e+00  2.000000e+00  2.236068e+00  2.529822e+00  2.828427e+00  3.162278e+00  3.464102e+00  4.750000e+00  5.099020e+00  6.324555e+00  8.000000e+00  1.000000e+01  1.264911e+01  1.549193e+01  2.000000e+01  2.529822e+01  3.162278e+01  4.242641e+01  5.656854e+01  7.483315e+01  9.118760e+01  1.000000e+02  1.341641e+02  1.788854e+02  2.366432e+02  3.162278e+02  4.242641e+02  5.656854e+02  7.483315e+02  1.000000e+03  1.341641e+03  1.788854e+03  2.366432e+03  3.162278e+03  4.242641e+03  5.656854e+03  7.483315e+03  1.000000e+04  1.341641e+04  1.788854e+04  2.366432e+04  3.162278e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 22
0.000000e+00  0.000000e+00  3.522833e-01  4.778408e-01  2.663278e-01  2.663552e-01  4.778736e-01  3.522406e-01  0.000000e+00  0.000000e+00  3.151789e-02  6.999158e-02
0.000000e+00  0.000000e+00  4.417918e-01  5.760705e-01  3.412274e-01  3.412663e-01  5.761253e-01  4.417443e-01  0.000000e+00  0.000000e+00  5.508478e-02  8.118015e-02
0.000000e+00  0.000000e+00  5.324644e-01  6.586477e-01  4.232013e-01  4.232561e-01  6.587338e-01  5.324171e-01  0.000000e+00  0.000000e+00  1.034509e-01  8.820184e-02
0.000000e+00  -7.564855e-03  7.310259e-01  7.000498e-01  6.201647e-01  6.202560e-01  7.002280e-01  7.309876e-01  -7.562943e-03  0.000000e+00  5.334598e-01  9.306157e-02
0.000000e+00  5.580876e-02  9.094107e-01  7.941809e-01  7.988804e-01  7.990025e-01  7.944268e-01  9.093805e-01  5.579089e-02  0.000000e+00  1.276525e+00  9.730978e-02
0.000000e+00  2.091824e-01  1.073787e+00  9.693335e-01  9.635555e-01  9.637052e-01  9.696230e-01  1.073764e+00  2.091578e-01  0.000000e+00  2.542694e+00  1.024567e-01
0.000000e+00  3.768601e-01  1.236018e+00  1.132005e+00  1.126032e+00  1.126205e+00  1.132332e+00  1.236001e+00  3.768433e-01  0.000000e+00  4.346220e+00  1.079221e-01
0.000000e+00  5.524497e-01  1.409446e+00  1.305855e+00  1.299689e+00  1.299883e+00  1.306217e+00  1.409435e+00  5.524382e-01  0.000000e+00  6.774336e+00  1.142983e-01
0.000000e+00  7.602200e-01  1.614984e+00  1.511840e+00  1.505461e+00  1.505676e+00  1.512241e+00  1.614979e+00  7.602136e-01  0.000000e+00  1.020309e+01  1.222508e-01
0.000000e+00  9.606693e-01  1.813536e+00  1.710787e+00  1.704208e+00  1.704443e+00  1.711219e+00  1.813534e+00  9.606673e-01  0.000000e+00  1.398110e+01  1.302875e-01
0.000000e+00  1.173513e+00  2.024576e+00  1.922218e+00  1.915435e+00  1.915688e+00  1.922681e+00  2.024578e+00  1.173515e+00  0.000000e+00  1.840986e+01  1.391561e-01
0.000000e+00  1.356749e+00  2.206401e+00  2.104360e+00  2.097403e+00  2.097671e+00  2.104847e+00  2.206406e+00  1.356753e+00  0.000000e+00  2.250918e+01  1.470330e-01
0.000000e+00  2.045609e+00  2.890780e+00  2.789824e+00  2.782232e+00  2.782546e+00  2.790391e+00  2.890793e+00  2.045623e+00  0.000000e+00  3.969685e+01  1.782916e-01
1.643236e-02  2.221579e+00  3.065762e+00  2.965064e+00  2.957312e+00  2.957636e+00  2.965651e+00  3.065777e+00  2.221594e+00  1.643363e-02  4.452071e+01  1.865796e-01
3.451413e-01  2.789802e+00  3.631103e+00  3.531201e+00  3.522933e+00  3.523287e+00  3.531842e+00  3.631123e+00  2.789822e+00  3.451474e-01  5.998454e+01  2.142708e-01
