PdfType: central
Format: lhagrid1
---
1.000000E-06  2.000000E-06  4.000000E-06  6.000000E-06  8.000000E-06  1.000000E-05  2.000000E-05  4.000000E-05  6.000000E-05  8.000000E-05  1.000000E-04  2.000000E-04  4.000000E-04  6.000000E-04  8.000000E-04  1.000000E-03  2.000000E-03  4.000000E-03  6.000000E-03  8.000000E-03  1.000000E-02  1.400000E-02  2.000000E-02  3.000000E-02  4.000000E-02  6.000000E-02  8.000000E-02  1.000000E-01  1.250000E-01  1.500000E-01  1.750000E-01  2.000000E-01  2.250000E-01  2.500000E-01  2.750000E-01  3.000000E-01  3.250000E-01  3.500000E-01  3.750000E-01  4.000000E-01  4.250000E-01  4.500000E-01  4.750000E-01  5.000000E-01  5.250000E-01  5.500000E-01  5.750000E-01  6.000000E-01  6.250000E-01  6.500000E-01  6.750000E-01  7.000000E-01  7.250000E-01  7.500000E-01  7.750000E-01  8.000000E-01  8.250000E-01  8.500000E-01  8.750000E-01  9.000000E-01  9.250000E-01  9.500000E-01  9.750000E-01  1.000000E+00 
1.295000E+00  1.298750E+00  1.464610E+00  1.659240E+00  1.890670E+00  2.167490E+00  2.500670E+00  2.904300E+00  3.396640E+00  4.001450E+00  4.750000E+00  5.767150E+00  7.070720E+00  8.758190E+00  1.096570E+01  1.388560E+01  1.779290E+01  2.308550E+01  3.034710E+01  4.044480E+01  5.468640E+01  7.507240E+01  1.047120E+02  1.485170E+02  2.143800E+02  3.152120E+02  4.725370E+02  7.229460E+02  1.129950E+03  1.806160E+03  2.955930E+03  4.958860E+03  8.538140E+03  1.510790E+04  2.751070E+04  5.162750E+04  1.000000E+05 
-5 -4 -3 -2 -1 1  2  3  4  5  21 22
0.000000E+00  -6.550623E-03 3.400346E-01  6.778928E-01  5.061058E-01  5.061712E-01  6.780161E-01  3.399909E-01  -6.548748E-03 0.000000E+00  2.548784E-01  9.122036E-02 
0.000000E+00  -6.984316E-03 3.442959E-01  6.784571E-01  5.104141E-01  5.104804E-01  6.785826E-01  3.442523E-01  -6.982317E-03 0.000000E+00  2.616322E-01  9.131467E-02 
0.000000E+00  7.149141E-03  5.232178E-01  7.268628E-01  6.896688E-01  6.897692E-01  7.270724E-01  5.231821E-01  7.144689E-03  0.000000E+00  6.958922E-01  9.512466E-02 
0.000000E+00  1.074996E-01  6.973095E-01  8.541389E-01  8.630643E-01  8.631955E-01  8.544094E-01  6.972821E-01  1.074773E-01  0.000000E+00  1.555333E+00  9.963438E-02 
0.000000E+00  2.869528E-01  8.738235E-01  1.043387E+00  1.039162E+00  1.039321E+00  1.043702E+00  8.738037E-01  2.869313E-01  0.000000E+00  3.131810E+00  1.053716E-01 
0.000000E+00  4.955151E-01  1.078418E+00  1.247199E+00  1.243363E+00  1.243550E+00  1.247561E+00  1.078405E+00  4.955022E-01  0.000000E+00  5.714833E+00  1.126277E-01 
0.000000E+00  7.295227E-01  1.310896E+00  1.479496E+00  1.475467E+00  1.475681E+00  1.479902E+00  1.310889E+00  7.295159E-01  0.000000E+00  9.434795E+00  1.215284E-01 
0.000000E+00  9.954128E-01  1.575214E+00  1.743666E+00  1.739426E+00  1.739666E+00  1.744118E+00  1.575213E+00  9.954117E-01  0.000000E+00  1.445124E+01  1.322376E-01 
0.000000E+00  1.297009E+00  1.875261E+00  2.043605E+00  2.039128E+00  2.039393E+00  2.044101E+00  1.875265E+00  1.297014E+00  0.000000E+00  2.091703E+01  1.450058E-01 
-3.929999E-03 1.638805E+00  2.215559E+00  2.383847E+00  2.379101E+00  2.379392E+00  2.384388E+00  2.215569E+00  1.638814E+00  -3.930320E-03 2.914623E+01  1.603057E-01 
0.000000E+00  2.017150E+00  2.592380E+00  2.760643E+00  2.755597E+00  2.755912E+00  2.761228E+00  2.592394E+00  2.017163E+00  0.000000E+00  3.879062E+01  1.776803E-01 
1.633845E-01  2.507596E+00  3.081115E+00  3.249425E+00  3.243982E+00  3.244325E+00  3.250060E+00  3.081133E+00  2.507614E+00  1.633885E-01  5.217818E+01  2.011625E-01 
