PdfType: central
Format: lhagrid1
---
1.000000e-06  2.000000e-06  4.000000e-06  6.000000e-06  8.000000e-06  1.000000e-05  2.000000e-05  4.000000e-05  6.000000e-05  8.000000e-05  1.000000e-04  2.000000e-04  4.000000e-04  6.000000e-04  8.000000e-04  1.000000e-03  2.000000e-03  4.000000e-03  6.000000e-03  8.000000e-03  1.000000e-02  1.400000e-02  2.000000e-02  3.000000e-02  4.000000e-02  6.000000e-02  8.000000e-02  1.000000e-01  1.250000e-01  1.500000e-01  1.750000e-01  2.000000e-01  2.250000e-01  2.500000e-01  2.750000e-01  3.000000e-01  3.250000e-01  3.500000e-01  3.750000e-01  4.000000e-01  4.250000e-01  4.500000e-01  4.750000e-01  5.000000e-01  5.250000e-01  5.500000e-01  5.750000e-01  6.000000e-01  6.250000e-01  6.500000e-01  6.750000e-01  7.000000e-01  7.250000e-01  7.500000e-01  7.750000e-01  8.000000e-01  8.250000e-01  8.500000e-01  8.750000e-01  9.000000e-01  9.250000e-01  9.500000e-01  9.750000e-01  1.000000e+00
1.000000e+00  1.118034e+00  1.224745e+00  1.400000e+00  1.581139e+00  1.788854e+00  2.000000e+00  2.236068e+00  2.529822e+00  2.828427e+00  3.162278e+00  3.464102e+00  4.750000e+00  5.099020e+00  6.324555e+00  8.000000e+00  1.000000e+01  1.264911e+01  1.549193e+01  2.000000e+01  2.529822e+01  3.162278e+01  4.242641e+01  5.656854e+01  7.483315e+01  9.118760e+01  1.000000e+02  1.341641e+02  1.788854e+02  2.366432e+02  3.162278e+02  4.242641e+02  5.656854e+02  7.483315e+02  1.000000e+03  1.341641e+03  1.788854e+03  2.366432e+03  3.162278e+03  4.242641e+03  5.656854e+03  7.483315e+03  1.000000e+04  1.341641e+04  1.788854e+04  2.366432e+04  3.162278e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 22
0.000000e+00  0.000000e+00  1.427996e-01  4.918545e-01  2.891512e-01  2.892218e-01  4.919740e-01  1.427632e-01  0.000000e+00  0.000000e+00  7.244992e-02  7.084426e-02
0.000000e+00  0.000000e+00  1.935520e-01  5.914609e-01  3.671308e-01  3.672214e-01  5.916187e-01  1.935092e-01  0.000000e+00  0.000000e+00  1.018793e-01  8.212416e-02
0.000000e+00  0.000000e+00  2.588004e-01  6.739528e-01  4.498524e-01  4.499650e-01  6.741542e-01  2.587547e-01  0.000000e+00  0.000000e+00  1.430884e-01  8.915609e-02
0.000000e+00  -7.522566e-03  4.464389e-01  7.153712e-01  6.410885e-01  6.412426e-01  7.156780e-01  4.464004e-01  -7.520648e-03  0.000000e+00  4.831717e-01  9.390082e-02
0.000000e+00  5.578134e-02  6.202190e-01  8.072101e-01  8.143004e-01  8.144887e-01  8.075937e-01  6.201887e-01  5.576340e-02  0.000000e+00  1.133921e+00  9.801955e-02
0.000000e+00  2.058732e-01  7.808566e-01  9.773200e-01  9.744239e-01  9.746432e-01  9.777545e-01  7.808338e-01  2.058485e-01  0.000000e+00  2.304807e+00  1.030191e-01
0.000000e+00  3.688686e-01  9.393897e-01  1.135550e+00  1.132534e+00  1.132779e+00  1.136028e+00  9.393729e-01  3.688518e-01  0.000000e+00  4.012002e+00  1.083412e-01
0.000000e+00  5.398751e-01  1.108939e+00  1.304831e+00  1.301692e+00  1.301961e+00  1.305351e+00  1.108927e+00  5.398635e-01  0.000000e+00  6.335170e+00  1.145642e-01
0.000000e+00  7.424309e-01  1.309985e+00  1.505618e+00  1.502338e+00  1.502632e+00  1.506181e+00  1.309978e+00  7.424245e-01  0.000000e+00  9.638367e+00  1.223355e-01
0.000000e+00  9.380397e-01  1.504305e+00  1.699738e+00  1.696322e+00  1.696637e+00  1.700337e+00  1.504303e+00  9.380375e-01  0.000000e+00  1.329497e+01  1.301979e-01
