y,xB,t,Q,phi,f,delta f,pol
0.4847748785952623,0.375,-0.278,1.401427843308388,3.272492347489368,0.0266,0.0018027756377319,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,3.272492347489368,0.0214,0.0022135943621178,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,3.272492347489368,0.0205,0.0034928498393145,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,3.534291735288517,0.0532,0.0026400757564888,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,3.534291735288517,0.0357,0.0020808652046684,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,3.534291735288517,0.0247,0.0021931712199461,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,3.534291735288517,0.0225,0.0021840329667841,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,3.534291735288517,0.0217,0.0034132096331752,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,3.796091123087667,0.0527,0.002308679276123,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,3.796091123087667,0.0333,0.0018027756377319,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,3.796091123087667,0.0284,0.0045694638635183,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,3.796091123087667,0.0251,0.0027018512172212,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,3.796091123087667,0.0265,0.0029529646120466,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,4.057890510886816,0.0552,0.0040496913462633,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,4.057890510886816,0.0337,0.0021095023109728,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,4.057890510886816,0.0284,0.002420743687382,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,4.057890510886816,0.026,0.0021377558326431,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,4.057890510886816,0.0201,0.0032557641192199,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,4.319689898685966,0.0585,0.0024698178070456,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,4.319689898685966,0.0377,0.0023853720883753,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,4.319689898685966,0.0373,0.0033301651610693,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,4.319689898685966,0.0305,0.0039204591567825,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,4.319689898685966,0.0257,0.0031622776601683,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,4.581489286485115,0.0631,0.0036878177829171,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,4.581489286485115,0.0404,0.0027018512172212,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,4.581489286485115,0.0378,0.0033970575502926,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,4.581489286485115,0.0282,0.002817800560721,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,4.581489286485115,0.0217,0.0030528675044947,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,4.843288674284264,0.0742,0.0028160255680657,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,4.843288674284264,0.0429,0.0024041630560342,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,4.843288674284264,0.0402,0.0035383612025908,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,4.843288674284264,0.0326,0.0031906112267087,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,4.843288674284264,0.0262,0.0029427877939124,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,5.105088062083414,0.0818,0.0035805027579936,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,5.105088062083414,0.0528,0.0028635642126552,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,5.105088062083414,0.0426,0.0029154759474226,UU
0.4850314779941609,0.379,-0.323,1.409255122396225,5.105088062083414,0.0364,0.0043139309220245,UU
0.4856436438130088,0.381,-0.371,1.413859964777276,5.105088062083414,0.0297,0.0035693136595149,UU
0.4911420950895514,0.343,-0.172,1.349073756323204,5.366887449882563,0.0967,0.0036715119501371,UU
0.4861988484594173,0.368,-0.232,1.390323703315167,5.366887449882563,0.0593,0.0038209946349085,UU
0.4847748785952623,0.375,-0.278,1.401427843308388,5.366887449882563,0.0468,0.0031256999216175,UU
