x,t,mu,f,delta f,GPD type,flavor
0.1261047298947334,0,2,5.6074662719098525,0.0515865259677808,0,u
0.1453165240900468,0,2,4.963216192579534,0.0447935584387191,0,u
0.167455195306636,0,2,4.356834429076225,0.0383670564883794,0,u
0.1929666471915306,0,2,3.779703276462592,0.0324928767056298,0,u
0.2223647158880654,0,2,3.225658246243325,0.0272009568864019,0,u
0.2562415194108751,0,2,2.692067233138588,0.0224189762331548,0,u
0.2952793837267143,0,2,2.180530174898069,0.0180866462382516,0,u
0.3402645857489704,0,2,1.696848600144865,0.0141787444360818,0,u
0.3921031900489019,0,2,1.2504885485002544,0.010674483918624,0,u
0.4518392982570043,0,2,0.8538495537805011,0.0076384930317611,0,u
0.5206760787228492,0,2,0.5213825665464685,0.0052946527963233,0,u
0.6000000000000001,0,2,0.2675717105829713,0.0036967771460214,0,u
-0.0005,0,2,-1040.07680688984,35.93716240969911,0,u
-0.0005761739635434,0,2,-875.8033865622293,30.381553968764724,0,u
-0.0006639528725307,0,2,-737.5011582243525,25.6918468495578,0,u
-0.0007651047163441,0,2,-620.9408863511605,21.72848872036958,0,u
-0.0008816668338835,0,2,-522.7204508539506,18.37794633570662,0,u
-0.0010159869484069,0,2,-440.056965000879,15.546491061661806,0,u
-0.0011707704539441,0,2,-370.3317176067961,13.149755471843369,0,u
-0.001349134905697,0,2,-311.6920081692268,11.123499348880918,0,u
-0.0015546728119405,0,2,-262.2686498784874,9.407697940830698,0,u
-0.001791523992138,0,2,-220.6818604943685,7.955262778346041,0,u
-0.0020644589586666,0,2,-185.6808370142585,6.724846989958238,0,u
-0.0023789750015754,0,2,-156.20292803773108,5.681450847903601,0,u
-0.002741406911657,0,2,-131.42599168180155,4.796640071000113,0,u
-0.0031590545719496,0,2,-110.55062516790127,4.045020493221026,0,u
-0.0036403299875404,0,2,-93.00807129842408,3.406565375252855,0,u
-0.0041949267150544,0,2,-78.24856512500993,2.8636231315256357,0,u
-0.0048340151043743,0,2,-65.83330673625233,2.401737491318397,0,u
-0.0055704672850324,0,2,-55.4027957189873,2.008866774456481,0,u
-0.0064191164288124,0,2,-46.6193579505539,1.6748048910885471,0,u
-0.0073970555104713,0,2,-39.240909895381165,1.391259666184299,0,u
-0.0085239815840382,0,2,-33.033904061086155,1.1512088410215764,0,u
-0.0098225925088932,0,2,-27.810470257831128,0.9488449119050428,0,u
-0.0113190441162422,0,2,-23.417625232814217,0.7792651802911349,0,u
-0.0130434770239566,0,2,-19.714768046787828,0.6382850966947856,0,u
-0.0150306237105617,0,2,-16.594267110651117,0.5222296658430335,0,u
-0.0173205080756887,0,2,-13.961456577019757,0.4277624083806397,0,u
-0.0199592515771115,0,2,-11.73367697366085,0.3517127031113777,0,u
-0.0230000021810899,0,2,-9.84733905478767,0.291002060226754,0,u
-0.0265040048363727,0,2,-8.2463382896997,0.2426290901213824,0,u
-0.0305418350326947,0,2,-6.883443491727832,0.2037772116259693,0,u
-0.0351948202893552,0,2,-5.721135259376066,0.1720247264210178,0,u
-0.0405566782046337,0,2,-4.728375326848628,0.1455063114960859,0,u
-0.0467354040586393,0,2,-3.8797009167975935,0.1229807397467133,0,u
-0.0538554459885407,0,2,-3.1547855500337665,0.1037513860167833,0,u
-0.0620602115472343,0,2,-2.537515971953326,0.0874522008915591,0,u
-0.0715149561310287,0,2,-2.0151171353718347,0.0737715092243181,0,u
-0.0824101114533,0,2,-1.5770504168677315,0.0622485995549281,0,u
-0.094965121104209,0,2,-1.2143368536028027,0.0522459266516099,0,u
-0.1094328604499897,0,2,-0.9187108529290472,0.0431387228200506,0,u
-0.1261047298947334,0,2,-0.6820304822168143,0.0345846125370093,0,u
-0.1453165240900468,0,2,-0.4959474524865198,0.0266805337942555,0,u
