y,xB,t,Q,phi,f,delta f,pol
0.3978206891657882,0.152669,-0.180818,1.099136024339117,3.86751,-0.0338408,0.0974044,LU
0.3691728636386081,0.165069,-0.175805,1.100981380405681,4.29795,-0.111513,0.114352,LU
0.3463510221982291,0.173185,-0.167702,1.0923094799552,4.7805,-0.404022,0.129525,LU
0.3399175026233367,0.178174,-0.139439,1.097592820676229,5.58651,-0.118507,0.100433,LU
0.3453510690875077,0.174145,-0.148333,1.093750428571345,5.88728,-0.0804759,0.0734451,LU
0.3444987714096566,0.173261,-0.1631,1.089623788286581,6.14024,-0.0738377,0.0315014,LU
0.2548629764379671,0.240322,-0.192415,1.103779869358017,0.0904899,0.0628241,0.0760889,LU
0.2601686575001151,0.236936,-0.194124,1.107325607037063,0.279772,0.0492491,0.0771939,LU
0.2586111182873903,0.239022,-0.18361,1.108855265577974,0.465287,0.297452,0.0649485,LU
0.2564242608904275,0.238002,-0.18166,1.101798529677726,0.672923,0.235944,0.0843466,LU
0.262558556888252,0.236426,-0.184638,1.111202051833959,1.03669,0.285763,0.0914843,LU
0.2650245666767755,0.235332,-0.203708,1.113822247937255,1.5688,0.0130705,0.156915,LU
0.2541950778549887,0.244191,-0.196271,1.111170553965502,4.74785,0.136644,0.170144,LU
0.2607034591760214,0.239975,-0.173361,1.115549192102258,5.45796,-0.106074,0.138749,LU
0.2605889000530442,0.239658,-0.187564,1.114567180568314,5.85242,-0.163488,0.119169,LU
0.2590377050808266,0.238182,-0.189811,1.107817674529523,6.1312,-0.082403,0.0707024,LU
0.4951018127914101,0.118025,-0.264322,1.078118731865837,0.0973684,0.0584737,0.0226203,LU
0.5167955135317622,0.114201,-0.288485,1.083494347008788,0.289872,0.0973894,0.0187394,LU
0.5793792589349034,0.102673,-0.294449,1.087782147307079,0.47593,0.12513,0.0155078,LU
0.6622963893594127,0.0894498,-0.301005,1.08554594559604,0.662802,0.159234,0.0140607,LU
0.7294866589012582,0.0807988,-0.290144,1.082788067906181,0.838689,0.151797,0.0160885,LU
0.7497354329717004,0.077822,-0.27682,1.077302186018389,1.01653,0.243558,0.0293341,LU
0.732331362063896,0.0794614,-0.266789,1.075881034315598,1.20399,0.0223399,0.090008,LU
0.5435151011453879,0.109139,-0.269775,1.08624582853054,1.66148,-0.00221551,0.104319,LU
0.5628615910533796,0.105193,-0.282053,1.085241908516253,1.98642,0.281879,0.0738019,LU
0.6040661891608966,0.0990637,-0.282608,1.091017873364135,2.17685,0.0733999,0.0624361,LU
0.5972511661236017,0.0991781,-0.287712,1.085472247457299,2.36301,0.0198674,0.056601,LU
0.5993276142281383,0.0977675,-0.286829,1.079597147087746,2.54381,0.0534143,0.0465421,LU
0.5968101272072458,0.0980207,-0.290999,1.078721465439527,2.73853,0.0682335,0.0431187,LU
0.5914248147469875,0.0990926,-0.293541,1.079699032138123,2.91769,-0.0629471,0.0442703,LU
0.6017421263136883,0.0974128,-0.292064,1.079805538048402,3.10788,-0.0157314,0.0517939,LU
0.5842168667978486,0.100705,-0.299482,1.081794804942231,3.29329,-0.141388,0.0649158,LU
0.5662344202965165,0.102638,-0.287217,1.075188355591707,3.48098,-0.0911124,0.0758307,LU
0.5542774836225353,0.105614,-0.29216,1.079087577539469,3.67478,-0.0686843,0.0806255,LU
0.5354348958060076,0.10888,-0.292217,1.07686117953987,3.85568,-0.0931732,0.101286,LU
0.5932330100379165,0.100799,-0.317961,1.090619090241868,4.11518,-0.0423303,0.119326,LU
0.638385033239834,0.0938232,-0.313982,1.091512711790385,4.37187,0.00519163,0.0854588,LU
0.599123201030602,0.0987415,-0.318627,1.084776474671165,4.55503,-0.328399,0.0790022,LU
0.5730777265846148,0.102587,-0.306225,1.081397244309417,4.74301,-0.199469,0.0719668,LU
0.5830933230465395,0.0992428,-0.301803,1.072879303556556,4.93324,-0.326399,0.0710539,LU
0.6817391073260762,0.0854947,-0.273451,1.076740451548097,5.13405,-0.187768,0.0500894,LU
0.7217430584577895,0.0812401,-0.27661,1.079962962327875,5.32071,-0.192162,0.026398,LU
0.706338918919034,0.0835805,-0.291959,1.083655849428221,5.50132,-0.13929,0.0178284,LU
0.6301299127809311,0.0941907,-0.297287,1.086554186407654,5.6843,-0.171694,0.0162628,LU
0.5530350749690228,0.107313,-0.295745,1.086512770288504,5.86955,-0.136432,0.0172189,LU
0.5018642195538183,0.11663,-0.275533,1.079022705970546,6.10438,-0.0298932,0.0168785,LU
0.4114940909748256,0.150329,-0.336353,1.109265522767205,0.0911475,0.066987,0.0306045,LU
0.4057463228885019,0.154073,-0.326971,1.115123311566932,0.259429,0.112146,0.0454023,LU
0.3521771603524218,0.17595,-0.309014,1.110216195162005,0.646306,0.2223,0.0765077,LU
0.3659215297149815,0.163564,-0.323208,1.091114109522922,1.27152,0.0895558,0.123115,LU
0.3668958172274359,0.166943,-0.303842,1.103793458940576,1.7517,0.133169,0.117604,LU
0.3720260508847726,0.160472,-0.305723,1.089729324190186,1.97004,0.229122,0.103194,LU
0.3749725270815211,0.160234,-0.30405,1.093224588087919,2.16303,0.151947,0.111326,LU
0.384929446584578,0.158525,-0.307527,1.101721380386166,2.36362,0.0154519,0.112687,LU
0.3979071800719676,0.153711,-0.310683,1.103000453309064,2.55042,0.023972,0.0854336,LU
0.40232816160727,0.153274,-0.311731,1.107533295210577,2.73375,0.173589,0.084495,LU
0.4001932775306086,0.151686,-0.315304,1.098853948439009,2.91244,-0.180139,0.100208,LU
0.3933788078693882,0.153405,-0.322646,1.095613983116316,3.10497,0.0458699,0.0841583,LU
0.3947657012897128,0.153378,-0.309154,1.097447037446455,3.29864,-0.0561159,0.107109,LU
0.3862653356529091,0.154762,-0.320523,1.090454033877632,3.4922,-0.0842423,0.0887338,LU
0.3944909388473537,0.155232,-0.309865,1.103675676999362,3.67071,0.107171,0.0969639,LU
0.3716599299978109,0.161021,-0.314325,1.091054535758868,3.89175,-0.0153734,0.109757,LU
0.3764024162109147,0.160814,-0.312265,1.097287564861646,4.21246,0.0282101,0.125664,LU
0.3705262402866693,0.161629,-0.350276,1.091443997647154,4.58237,-0.231368,0.14966,LU
0.3744315939603612,0.159915,-0.342031,1.091347790578237,4.87839,-0.291731,0.125978,LU
0.3788481326576311,0.157857,-0.32817,1.090678687790313,5.19677,-0.333396,0.107416,LU
0.3851673015024231,0.154655,-0.348686,1.088526527007955,5.44171,-0.308636,0.0955393,LU
0.3918124450407551,0.153523,-0.369079,1.093850995337116,5.70817,-0.279221,0.086342,LU
0.4206009583221935,0.147092,-0.342307,1.109333133012802,6.15069,-0.0272579,0.0277363,LU
0.2594751137026677,0.234882,-0.330858,1.101044958210154,0.0906475,-0.0168883,0.0886718,LU
0.2605069303507512,0.241202,-0.320014,1.117975849470819,0.332238,0.241084,0.0755443,LU
0.2573006982825233,0.248088,-0.326206,1.126822967462059,0.846918,0.108479,0.157647,LU
0.2592791900806053,0.231327,-0.355053,1.092268282062608,2.01832,0.103166,0.197125,LU
0.2584603220119921,0.242437,-0.359478,1.116422858956229,4.61031,-0.35183,0.296074,LU
0.2541576727485494,0.23765,-0.376674,1.09610674662644,5.3033,-0.00844682,0.150572,LU
0.2588888216216572,0.240991,-0.330393,1.114010771940738,6.10745,-0.067066,0.0715668,LU
0.5413423919060206,0.100203,-0.677204,1.038744434401456,0.259406,0.0184197,0.0568613,LU
0.5744292599522327,0.101123,-0.605954,1.07491860156944,0.42126,0.107098,0.0165088,LU
0.6717475951323129,0.0884375,-0.539581,1.087060255919606,0.591279,0.0659403,0.0162303,LU
0.7096757003745988,0.0835573,-0.496122,1.086061692538688,0.766538,0.0887407,0.0298377,LU
0.5965440433516959,0.0963899,-0.521142,1.06947183226114,0.960492,0.236076,0.051841,LU
0.5397934087040631,0.107063,-0.569869,1.072175358791648,1.15889,0.243359,0.0646125,LU
0.5703297115412646,0.103671,-0.579818,1.08448605339119,1.35817,0.285523,0.0730006,LU
0.5648248076623834,0.103033,-0.595304,1.0759135653016,1.79238,-0.00907658,0.11479,LU
0.5904561497409162,0.0987094,-0.519428,1.07672652052413,2.18711,-0.049887,0.103501,LU
0.6086106599256128,0.0958013,-0.539456,1.076930824147958,2.42914,0.0369868,0.0942393,LU
0.6133358868379521,0.0962247,-0.546406,1.083489732300219,2.60659,0.189639,0.0622003,LU
0.5917407513433695,0.0992283,-0.547964,1.080726607426689,2.79856,0.0178736,0.0654931,LU
0.598448521092259,0.0979716,-0.550906,1.079930553322759,2.98036,-0.166659,0.0746628,LU
0.6028768912665674,0.0971619,-0.565623,1.079430405352749,3.1729,0.280896,0.0608324,LU
0.5666862236778055,0.103037,-0.560152,1.077705896801163,3.36125,-0.0145401,0.111188,LU
0.5605695600096493,0.105033,-0.558237,1.082206080189905,3.57406,-0.0101048,0.097186,LU
0.5864758218892121,0.100762,-0.55511,1.084190942592678,3.93635,-0.15438,0.104113,LU
0.6234712489468412,0.0935493,-0.553584,1.077111879054353,4.27993,-0.102152,0.102915,LU
0.6156356875521435,0.0961437,-0.559525,1.085062210198106,4.49166,-0.156739,0.0912193,LU
0.5983701506193851,0.0978248,-0.559882,1.079050508549067,4.68683,-0.0585814,0.0782172,LU
0.5709820521971503,0.102275,-0.560881,1.077775486824598,4.87548,-0.0775793,0.0699015,LU
0.5442228697341285,0.105993,-0.570375,1.07117225505518,5.05518,-0.109989,0.0672654,LU
0.5689176219978607,0.102085,-0.527525,1.074825567243355,5.25065,-0.174642,0.0730375,LU
0.7108156944335168,0.083122,-0.49437,1.084098703993322,5.45178,-0.125972,0.0468792,LU
0.7030318138651406,0.0845107,-0.523626,1.087115449250907,5.63522,-0.138529,0.0216395,LU
0.6048239631564739,0.097283,-0.590121,1.081845645182343,5.81052,-0.0688859,0.015368,LU
0.5230117969368719,0.107828,-0.636108,1.059141161507757,5.95532,-0.100785,0.0286473,LU
0.385170477088899,0.160428,-0.497658,1.108661354968234,0.104143,0.0192736,0.0364247,LU
0.4198267058885054,0.146828,-0.575049,1.107316576232831,0.276666,0.0503379,0.0305856,LU
0.3919030190656418,0.156225,-0.612999,1.103562413278017,0.460553,0.158211,0.0743348,LU
0.3536874878488133,0.161458,-0.631304,1.065790786224013,0.669007,-0.0543047,0.0751093,LU
0.3710462356781769,0.159885,-0.626027,1.086301063241678,0.84447,0.171522,0.0642351,LU
0.3839560057196373,0.157903,-0.614117,1.098166654019325,1.02315,0.23415,0.0713848,LU
0.3809563722217286,0.156862,-0.609171,1.090256850471484,1.24743,0.228971,0.0949233,LU
0.3621121454806179,0.166412,-0.606874,1.094828753732747,1.65816,0.139941,0.125954,LU
0.3524935980364634,0.167617,-0.557114,1.084094091857344,2.12895,-0.0774756,0.128495,LU
0.3670425218633278,0.164115,-0.5641,1.094623222848849,2.47441,0.291823,0.0813648,LU
0.3806381790161051,0.159002,-0.55621,1.097210098385902,2.72778,0.0315649,0.110745,LU
0.3859842001681441,0.159884,-0.574394,1.107948554762359,2.92211,-0.0188872,0.115662,LU
0.3874410494907864,0.15774,-0.575641,1.102569725686317,3.11912,-0.028082,0.118077,LU
0.3598757659500936,0.167692,-0.594555,1.095632237568793,3.3285,-0.160986,0.109496,LU
0.364731753699531,0.16505,-0.588704,1.094276016368814,3.57612,0.100387,0.0951628,LU
0.3778075886900086,0.158671,-0.545768,1.091984432123462,3.84603,0.128846,0.103068,LU
0.3634664496518709,0.165294,-0.602608,1.093183424682244,4.33015,0.144881,0.137362,LU
0.3719523146555453,0.161085,-0.60654,1.091700508381305,4.65788,0.198461,0.102488,LU
0.3609938435429791,0.164418,-0.612102,1.086567991429897,4.86366,-0.225531,0.142514,LU
0.3816942862888984,0.160298,-0.593382,1.10319989122552,5.06493,-0.210363,0.123943,LU
0.373698174563446,0.161484,-0.577721,1.095613983116316,5.24751,-0.0701404,0.0863065,LU
0.3757805474485618,0.159555,-0.559169,1.092080583107309,5.43444,-0.142176,0.0764416,LU
0.3489228490254531,0.17074,-0.556745,1.088590832223017,5.616,-0.26477,0.0679061,LU
0.3869608081565651,0.160564,-0.581078,1.111705896359284,5.82877,-0.0884502,0.0664479,LU
0.4167950530888714,0.146884,-0.580397,1.103521635492481,6.00655,-0.0709303,0.0267092,LU
0.3772240131083229,0.163489,-0.506383,1.107582954003898,6.17454,-0.00569041,0.0362944,LU
0.2631682215966263,0.23729,-0.614597,1.114522319202267,0.236809,0.0690111,0.0807899,LU
0.2642475813004379,0.227067,-0.626021,1.092483409485014,0.913996,-0.0101473,0.173151,LU
0.2583614279247851,0.239253,-0.657794,1.108855265577974,4.74036,-0.138076,0.20933,LU
0.2591627765423411,0.237553,-0.629447,1.106620982992822,5.3604,-0.294677,0.158553,LU
0.2632489271431782,0.233944,-0.669069,1.106806216101084,5.77274,-0.122697,0.109817,LU
0.6379610261234522,0.0915199,-1.0086,1.07767341991904,0.0983527,0.0744695,0.0220526,LU
0.6242793677542822,0.0946136,-0.93586,1.083923429029929,0.275895,-0.0100643,0.0274823,LU
0.6833375467074563,0.088328,-0.947211,1.09571894206498,0.446156,0.117237,0.0586395,LU
0.5736930140046941,0.104255,-1.01744,1.09073828208237,0.854116,-0.0662802,0.140575,LU
0.6033688007853845,0.0969952,-1.1011,1.07894392810748,1.42775,0.320182,0.0845165,LU
0.5777347907124806,0.100688,-1.37973,1.07568582773968,2.05441,0.151726,0.163511,LU
0.6049850578295134,0.09682,-1.05021,1.079411876903344,2.71569,0.118918,0.132329,LU
0.5814238326097511,0.0998131,-1.04696,1.074416120504528,3.24022,-0.0195084,0.120093,LU
0.5731719453192399,0.101001,-1.26326,1.073093658540577,4.00825,-0.408619,0.236788,LU
0.5853802447157801,0.0982814,-1.06927,1.069761655697193,4.60505,0.128651,0.120111,LU
0.5505671915356108,0.106922,-0.989553,1.082109051805778,5.05513,0.151543,0.0994825,LU
0.6638021056985957,0.0906071,-1.02756,1.093786999374193,5.73377,-0.206049,0.125064,LU
0.6266567552306537,0.0953786,-0.905977,1.090366910723175,5.95232,-0.0174061,0.0307074,LU
0.6247078676357507,0.0930728,-1.00144,1.07543014649953,6.14777,-0.0321333,0.0194224,LU
0.4097844128102073,0.15307,-1.0633,1.11700492389246,0.164439,-0.0499286,0.0519026,LU
0.4140750154318285,0.151802,-1.04026,1.118177087942693,0.312919,0.101795,0.0705833,LU
0.3551061488008922,0.171353,-1.04893,1.100163624194147,0.73457,-0.125322,0.105938,LU
0.3653891626144735,0.162531,-1.11257,1.086871657556678,1.12461,-0.111066,0.131021,LU
0.36734528027296,0.162837,-1.13458,1.090802456909591,2.85213,0.0150266,0.127203,LU
0.388933566199901,0.158404,-1.21649,1.107014001718135,3.48852,-0.204731,0.188634,LU
0.3557922388939258,0.16724,-1.08644,1.087929225639242,4.11537,0.296705,0.175919,LU
0.3734156408183613,0.158923,-1.11202,1.086480556659897,4.75806,-0.068472,0.192555,LU
0.3943019987390489,0.156269,-1.08396,1.107090782185454,5.3646,-0.0816408,0.166549,LU
0.4119660932350119,0.152429,-1.06795,1.117626950283501,5.94068,-0.030561,0.0673885,LU
0.4126772621846711,0.150607,-1.04361,1.111885785501371,6.11322,0.0350375,0.0464439,LU
0.6563710493410851,0.119462,-0.146889,1.248883501372326,0.0971024,0.0192776,0.0258981,LU
0.6684902129158868,0.11794,-0.149001,1.252305873179552,0.283699,0.0742729,0.0231447,LU
0.6905723726362957,0.11477,-0.151686,1.255599458426134,0.471181,0.0847095,0.0214654,LU
0.7226008201247098,0.110147,-0.153927,1.258252756802066,0.657506,0.110276,0.0258141,LU
0.7558100863939256,0.104702,-0.156443,1.254631419979589,0.840849,0.193822,0.0272789,LU
0.770407265324607,0.101216,-0.155785,1.245423622708354,1.02343,0.208435,0.0397022,LU
0.7703302230155089,0.100597,-0.15109,1.241547421567134,1.20668,0.020469,0.11428,LU
0.6568393202243124,0.115951,-0.152894,1.230833051229938,1.59619,0.374287,0.0610126,LU
0.6648543083472621,0.117481,-0.164445,1.246462995840631,2.02685,0.0208766,0.0888863,LU
0.6768050859887901,0.115671,-0.166858,1.247890219530548,2.26979,0.256696,0.0641645,LU
0.6840917624777003,0.114982,-0.168444,1.250847712553371,2.51915,0.255783,0.0670548,LU
0.6863510467074804,0.114019,-0.165339,1.247653798134723,2.72714,-0.0495801,0.0898187,LU
0.6767200041294348,0.113913,-0.167603,1.238293180147577,2.94968,0.159925,0.0769243,LU
0.6828974913221669,0.114349,-0.167102,1.246310555198824,3.2015,0.0147037,0.0940127,LU
